title,sku,price,price_old,is_active,count
"Корм для кошек GRANDORF для стерилизованных, четыре вида мяса с пробиотиками сух. 400 г",ПР0067297,848.00,,True,много
"Корм для кошек GRANDORF для стерилизованных, четыре вида мяса с пробиотиками сух. 400 г 2 кг",ПР0067140,3155.00,,True,много
"Корм для кошек GRANDORF забота о коже и шерсти, белая рыба с индейкой сух. 400 г",ПР0069443,818.00,,True,много
"Корм для кошек GRANDORF забота о коже и шерсти, белая рыба с индейкой сух. 400 г 2 кг",ПР0068347,2648.00,,True,много
"Корм для кошек PRO PLAN Sterilised для стерилизованных, с индейкой сух. 200 г",ПР0049856,318.00,,True,много
"Корм для кошек PRO PLAN Sterilised для стерилизованных, с индейкой сух. 200 г 400 г",Т0027365,498.00,,True,много
"Корм для кошек PRO PLAN Sterilised для стерилизованных, с индейкой сух. 200 г 400 г 1.5 кг",Т0031684,1728.00,,True,много
"Корм для кошек PRO PLAN Sterilised для стерилизованных, с индейкой сух. 200 г 400 г 1.5 кг 3 кг",Т0027188,3098.00,,True,достаточно
"Корм для кошек CRAFTIA Harmona для стерилизованных, из утки и индейки сух. 320 г",ПР0071250,718.00,,True,достаточно
"Корм для кошек CRAFTIA Harmona для стерилизованных, из утки и индейки сух. 320 г 1.4 кг",ПР0071249,2708.00,,True,достаточно
"Корм для кошек CRAFTIA Harmona для стерилизованных, из утки и индейки сух. 320 г 1.4 кг 4.5 кг",ПР0071251,5878.00,,True,достаточно
Корм для кошек INABA Kinnodashi куриное филе с мальками ширасу в желе пауч 60 г,ПР0072549,178.00,,False,
Корм для кошек INABA Kinnodashi куриное филе с мальками ширасу в желе пауч 60 г 60 г x 12,ПР0072549*12,2136.00,,False,
"Корм для кошек GRANDORF для стерилизованных, индейка сух. 400 г",ПР0069187,818.00,,True,много
"Корм для кошек GRANDORF для стерилизованных, индейка сух. 400 г 2 кг",ПР0065630,2648.00,,True,много
"Корм для кошек ELATO Holistic для выведения шерсти, курица с уткой сух. 300 г",ПР0061792,708.00,,True,достаточно
"Корм для кошек INABA Тороми в бульоне филе курицы, тунец, сурими банка 80 г",ПР0056561,198.00,,False,
"Корм для кошек INABA Тороми в бульоне филе курицы, тунец, сурими банка 80 г 80 г x 24",ПР0056561*24,4752.00,,False,
Корм для кошек MONGE Cat Indoor для домашних кошек сух. 1.5 кг,ПР0031312,1660.00,,False,
Корм для кошек FARMINA Vet Life Gastrointestinal при заболеваниях ЖКТ паштет банка 85 г,ПР0058324,248.00,,True,много
Корм для кошек FARMINA Vet Life Gastrointestinal при заболеваниях ЖКТ паштет банка 85 г 85 г x 12,ПР0058324*12,2976.00,,True,достаточно
Корм для кошек GRANDORF Филе тунца с мясом лосося конс. 70 г,ПР0048728,198.00,,True,много
Корм для кошек GRANDORF Филе тунца с мясом лосося конс. 70 г 70 г x 6,ПР0048728*6,1188.00,,True,много
"Корм для кошек LEO&LUCY для стерилизованных, мясное ассорти с биодобавками сух. 400 г",ПР0069676,498.00,398.4,True,много
"Корм для кошек LEO&LUCY для стерилизованных, мясное ассорти с биодобавками сух. 400 г 1.5 кг",ПР0069680,1538.00,1276.54,True,достаточно
"Корм для кошек LEO&LUCY для стерилизованных, мясное ассорти с биодобавками сух. 400 г 1.5 кг 5 кг",ПР0069684,4985.00,3738.75,True,достаточно
Корм для кошек HILL'S Идеальное пищеварение 85 г,ПР0061386,137.00,,True,много
"Корм для кошек DUKE'S FARM тунец, креветки конс. пауч 85 г",ПР0041278,183.00,,True,много
"Корм для кошек DUKE'S FARM тунец, креветки конс. пауч 85 г 85 г x 24",ПР0041278*24,4392.00,,False,
Корм для кошек GRANDORF Филе тунца конс. 70 г,ПР0048724,198.00,,True,много
Корм для кошек GRANDORF Филе тунца конс. 70 г 70 г x 6,ПР0048724*6,1188.00,,True,много
Наполнитель для кошачьего туалета PRO CAT Ocean Fresh силикагель премиум 2 кг,ПР0031730,2190.00,,True,много
Наполнитель для кошачьего туалета PRO CAT Ocean Fresh силикагель премиум 2 кг 4 кг,ПР0031731,3890.00,,True,много
Наполнитель для кошачьего туалета PRO CAT Ocean Fresh силикагель премиум 2 кг 4 кг 2 кг x 3,ПР0031730*3,6570.00,,True,много
Наполнитель для кошачьего туалета PRO CAT Ocean Fresh силикагель премиум 2 кг 4 кг 2 кг x 3 4 кг x 3,ПР0031731*3,11670.00,,True,много
Наполнитель для кошачьего туалета PRO CAT комкующийся древесный 4.3 кг,ПР0051471,1210.00,,False,
Наполнитель для кошачьего туалета PRO CAT комкующийся древесный 4.3 кг 8.6 кг,ПР0064231,2140.00,,True,много
Наполнитель для кошачьего туалета ХОРОШКА древесный 45л (15кг) 15 кг,ПР0054564,648.00,,True,много
Наполнитель для кошачьего туалета SANDY Ocean Breeze с аром. океанского бриза 10 кг,ПР0066085,1950.00,1170,False,
Наполнитель для кошачьего туалета PI-PI BENT Classic комкующийся крафт-пакет 10.06 кг,Т0022920,648.00,,True,много
Наполнитель для кошачьего туалета CAT'S WHITE Activated Carbon комкующийся с активированным углем 10л 8.5 кг,ПР0065111,1670.00,,True,много
Наполнитель для кошачьего туалета PRO CAT Lavanda комкующийся из экстра белой глины 6 кг,ПР0032359,1630.00,1304,True,много
Наполнитель для кошачьего туалета PRO CAT Lavanda комкующийся из экстра белой глины 6 кг 10 кг,ПР0031296,2340.00,,True,много
Наполнитель для кошачьего туалета PRO CAT Lavanda комкующийся из экстра белой глины 6 кг 10 кг 6 кг x 3,ПР0032359*3,4890.00,3912,True,достаточно
Наполнитель для кошачьего туалета PRO CAT Lavanda комкующийся из экстра белой глины 6 кг 10 кг 6 кг x 3 10 кг x 3,ПР0031296*3,7020.00,,True,много
Наполнитель для кошачьего туалета ХОРОШКА древесный 15л 5 кг,ПР0031332,305.00,,True,много
Наполнитель для кошачьего туалета ХОРОШКА древесный 15л 5 кг 5 кг x 3,ПР0031332*3,915.00,,True,много
Наполнитель для кошачьего туалета PRO CAT Regular комкующийся экстра белой глины 6 кг,ПР0024726,1630.00,,True,много
